Test Package,Test Cases,"compare to base version
/home/user/cts/r13/android-cts/repository/results/2016.12.23_19.57.51/testResult.xml",CTS Error(/home/user/cts/r13/android-cts/repository/results/2016.12.23_19.57.51/testResult.xml)
android.app.usage.cts.NetworkUsageStatsTest,testAppDetails,same issue of base version,"junit.framework.AssertionFailedError: android.hardware.wifi is a reported system feature, however no corresponding connected network interface was found or the attempt to connect has timed out (timeout = 15000ms). Please make sure you are connected to a WiFi access point.
at junit.framework.Assert.fail(Assert.java:50)"
android.app.usage.cts.NetworkUsageStatsTest,testAppSummary,same issue of base version,"junit.framework.AssertionFailedError: android.hardware.wifi is a reported system feature, however no corresponding connected network interface was found or the attempt to connect has timed out (timeout = 15000ms). Please make sure you are connected to a WiFi access point.
at junit.framework.Assert.fail(Assert.java:50)"
android.app.usage.cts.NetworkUsageStatsTest,testDeviceSummary,same issue of base version,"junit.framework.AssertionFailedError: android.hardware.wifi is a reported system feature, however no corresponding connected network interface was found or the attempt to connect has timed out (timeout = 15000ms). Please make sure you are connected to a WiFi access point.
at junit.framework.Assert.fail(Assert.java:50)"
android.app.usage.cts.NetworkUsageStatsTest,testUidDetails,same issue of base version,"junit.framework.AssertionFailedError: android.hardware.wifi is a reported system feature, however no corresponding connected network interface was found or the attempt to connect has timed out (timeout = 15000ms). Please make sure you are connected to a WiFi access point.
at junit.framework.Assert.fail(Assert.java:50)"
android.app.usage.cts.NetworkUsageStatsTest,testUserSummary,same issue of base version,"junit.framework.AssertionFailedError: android.hardware.wifi is a reported system feature, however no corresponding connected network interface was found or the attempt to connect has timed out (timeout = 15000ms). Please make sure you are connected to a WiFi access point.
at junit.framework.Assert.fail(Assert.java:50)"
android.bluetooth.cts.BluetoothLeScanTest,testOpportunisticScan,same issue of base version,"junit.framework.AssertionFailedError: opportunistic scan shouldn't have scan results
at junit.framework.Assert.fail(Assert.java:50)"
android.cts.security.SELinuxHostTest,testAllEnforcing,same issue of base version,"junit.framework.AssertionFailedError: The following SELinux domains were found to be in permissive mode:
su"
android.cts.security.SELinuxHostTest,testAospPropertyContexts,same issue of base version,"junit.framework.ComparisonFailure: Lines do not match: expected:<se[curity.perf_harden]    u:object_r:shell...> but was:<se[rvice.adb.root    ]    u:object_r:shell...>
	at junit.framework.Assert.assertEquals(Assert.java:85)"
android.cts.security.SELinuxHostTest,testWatchdogdDomain,same issue of base version,"junit.framework.ComparisonFailure: Expected executable ""/sbin/watchdogd"" in SELinux domain ""u:r:watchdogd:s0""Found: ""label: u:r:watchdogd:s0 user: root pid: 3842 ppid: 1 cmd: /system/bin/watchdog"" expected:</s[bin/watchdogd]> but was:</s[ystem/bin/watchdog]>
	at junit.framework.Assert.assertEquals(Assert.java:85)"
android.cts.security.SELinuxNeverallowRulesTest,testNeverallowRules103,same issue of base version,"junit.framework.AssertionFailedError: The following errors were encountered when validating the SELinuxneverallow rule:
neverallow { domain  } su_exec:file { execute execute_no_trans };"
android.cts.security.SELinuxNeverallowRulesTest,testNeverallowRules112,same issue of base version,"junit.framework.AssertionFailedError: The following errors were encountered when validating the SELinuxneverallow rule:
neverallow {   domain   -shell      -installd } shell_data_file:lnk_file read;"
android.cts.security.SELinuxNeverallowRulesTest,testNeverallowRules19,same issue of base version,"junit.framework.AssertionFailedError: The following errors were encountered when validating the SELinuxneverallow rule:
neverallow { appdomain -shell  } { domain -appdomain }:process     { transition dyntransition };"
android.cts.security.SELinuxNeverallowRulesTest,testNeverallowRules53,same issue of base version,"junit.framework.AssertionFailedError: The following errors were encountered when validating the SELinuxneverallow rule:
neverallow {   domain   -debuggerd   -vold   -dumpstate   -system_server       } self:capability sys_ptrace;"
android.host.multiuser.CreateUsersPermissionTest,testCantSetUserRestriction,same issue of base version,"junit.framework.AssertionFailedError: Trying to set user restriction should fail with SecurityException
	at junit.framework.Assert.fail(Assert.java:50)"
android.media.cts.AdaptivePlaybackTest,testH263_eosFlushSeek,same issue of base version,"Test failed to run to completion. Reason: 'Test run failed to complete. Expected 1230 tests, received 8'. Check device logcat for details"
android.media.cts.AdaptivePlaybackTest,testMpeg4_adaptiveSkipBack,same issue of base version,"Test failed to run to completion. Reason: 'Test run failed to complete. Expected 1221 tests, received 30'. Check device logcat for details"
android.media.cts.AudioEffectTest,test1_3GetEnabledAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test1_4InsertOnMediaPlayer,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test1_5AuxiliaryOnMediaPlayer,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test1_6AuxiliaryOnMediaPlayerFailure,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test1_7AuxiliaryOnAudioTrack,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test2_0SetEnabledGetEnabled,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test2_1SetEnabledAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_0SetParameterByteArrayByteArray,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_1SetParameterIntInt,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_2SetParameterIntShort,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_3SetParameterIntByteArray,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_4SetParameterIntArrayIntArray,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_5SetParameterIntArrayShortArray,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_6SetParameterIntArrayByteArray,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_7SetParameterAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test3_8GetParameterAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test4_0setEnabledLowerPriority,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test4_1setParameterLowerPriority,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioEffectTest,test4_2ControlStatusListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.AudioEffectTest,test4_3EnableStatusListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.AudioEffectTest,test4_4ParameterChangedListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.AudioEffectTest,test5_0Command,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 47382d60-ddd8-11db-bf3a-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.AudioManagerTest,testMusicActive,same issue of base version,"Test failed to run to completion. Reason: 'Test run failed to complete. Expected 1135 tests, received 10'. Check device logcat for details"
android.media.cts.BassBoostTest,test0_0ConstructorAndRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0634f220-ddd4-11db-a0fc-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.BassBoostTest,test1_0Strength,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0634f220-ddd4-11db-a0fc-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.BassBoostTest,test1_1Properties,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0634f220-ddd4-11db-a0fc-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.BassBoostTest,test1_2SetStrengthAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0634f220-ddd4-11db-a0fc-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.BassBoostTest,test2_0SetEnabledGetEnabled,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0634f220-ddd4-11db-a0fc-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.BassBoostTest,test2_1SetEnabledAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0634f220-ddd4-11db-a0fc-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.BassBoostTest,test3_0ControlStatusListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.BassBoostTest,test3_1EnableStatusListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.BassBoostTest,test3_2ParameterChangedListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.DecoderTest,testHEVCDecode30fps1920x1080,same issue of base version,"junit.framework.AssertionFailedError: output timestamp 4899999 without corresponding input timestamp
at junit.framework.Assert.fail(Assert.java:50)"
android.media.cts.DecoderTest,testHEVCDecode30fps3840x2160,same issue of base version,"android.media.MediaCodec$CodecException: Failed to initialize OMX.amlogic.hevc.decoder.awesome, error 0xfffffff4
at android.media.MediaCodec.native_setup(Native Method)"
android.media.cts.EncodeVirtualDisplayWithCompositionTest,testRendering800x480Locally,same issue of base version,"junit.framework.AssertionFailedError
at junit.framework.Assert.fail(Assert.java:48)"
android.media.cts.EncodeVirtualDisplayWithCompositionTest,testRenderingMaxResolutionLocally,same issue of base version,"junit.framework.AssertionFailedError
at junit.framework.Assert.fail(Assert.java:48)"
android.media.cts.EnvReverbTest,test0_0ConstructorAndRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test1_0Room,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test1_1Decay,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test1_2Reverb,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test1_3Reflections,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test1_4DiffusionAndDensity,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test1_5Properties,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test2_0SetEnabledGetEnabled,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test2_1SetEnabledAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: c2e5d5f0-94bd-4763-9cac-4e234d06839e Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EnvReverbTest,test3_0ControlStatusListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.EnvReverbTest,test3_1EnableStatusListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.EnvReverbTest,test3_2ParameterChangedListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.EqualizerTest,test0_0ConstructorAndRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EqualizerTest,test1_0BandLevel,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EqualizerTest,test1_1BandFrequency,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EqualizerTest,test1_2Presets,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EqualizerTest,test1_3Properties,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EqualizerTest,test1_4SetBandLevelAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EqualizerTest,test2_0SetEnabledGetEnabled,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EqualizerTest,test2_1SetEnabledAfterRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: 0bed4300-ddd6-11db-8f34-0002a5d5c51b Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
android.media.cts.EqualizerTest,test3_0ControlStatusListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.EqualizerTest,test3_1EnableStatusListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.EqualizerTest,test3_2ParameterChangedListener,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'java.lang.RuntimeException''. Check device logcat for details
android.media.cts.ExifInterfaceTest,testReadExifDataFromExifByteOrderMMJpeg,same issue of base version,"junit.framework.AssertionFailedError: expected:<true> but was:<false>
at junit.framework.Assert.fail(Assert.java:50)"
android.media.cts.ExifInterfaceTest,testReadExifDataFromMalformedJpeg,same issue of base version,Test failed to run to completion. Reason: 'Instrumentation run failed due to 'Native crash''. Check device logcat for details
android.media.cts.LoudnessEnhancerTest,test0_0ConstructorAndRelease,same issue of base version,"java.lang.RuntimeException: Cannot initialize effect engine for type: fe3199be-aed0-413f-87bb-11260eb63cf1 Error: -3
at android.media.audiofx.AudioEffect.<init>(AudioEffect.java:411)"
